Easting,Northing,RL
1107929.855,6658894.915,0
1112764.555,6658626.552,0
1117599.489,6658356.037,0
1122434.658,6658083.369,0
1127270.065,6657808.547,0
1132105.71,6657531.57,0
1136941.597,6657252.438,0
1141777.726,6656971.151,0
1146614.1,6656687.706,0
1151450.72,6656402.104,0
1156287.589,6656114.344,0
1161124.708,6655824.425,0
1165962.078,6655532.346,0
1170799.703,6655238.106,0
1175637.583,6654941.705,0
1103399.925,6664718.117,0
1108236.864,6664452.171,0
1113074.036,6664184.076,0
1117911.442,6663913.831,0
1122749.085,6663641.434,0
1127586.966,6663366.887,0
1132425.087,6663090.187,0
1137263.449,6662811.333,0
1142102.055,6662530.326,0
1146940.907,6662247.164,0
1151780.006,6661961.847,0
1156619.354,6661674.374,0
1161458.953,6661384.744,0
1166298.805,6661092.956,0
1171138.912,6660799.009,0
1175979.275,6660502.903,0
1108543.41,6670009.436,0
1113383.05,6669741.61,0
1118222.926,6669471.635,0
1123063.038,6669199.512,0
1127903.389,6668925.239,0
1132743.981,6668648.816,0
1137584.816,6668370.242,0
1142425.896,6668089.517,0
1147267.221,6667806.638,0
1152108.795,6667521.607,0
1156950.619,6667234.421,0
1161792.695,6666945.081,0
1166635.024,6666653.585,0
1171477.61,6666359.932,0
1176320.452,6666064.123,0
1108849.493,6675566.71,0
1113691.598,6675299.153,0
1118533.938,6675029.45,0
1123376.516,6674757.601,0
1128219.334,6674483.604,0
1133062.394,6674207.459,0
1137905.698,6673929.165,0
1142749.247,6673648.722,0
1147593.043,6673366.128,0
1152437.088,6673081.383,0
1157281.384,6672794.486,0
1162125.933,6672505.436,0
1166970.736,6672214.233,0
1171815.796,6671920.876,0
1176661.114,6671625.363,0
1109155.112,6681123.993,0
1113999.677,6680856.706,0
1118844.479,6680587.276,0
1123689.52,6680315.701,0
1128534.801,6680041.981,0
1133380.325,6679766.115,0
1138226.094,6679488.102,0
1143072.108,6679207.942,0
1147918.371,6678925.634,0
1152764.884,6678641.176,0
1157611.648,6678354.568,0
1162458.666,6678065.81,0
1167305.94,6677774.901,0
1172153.471,6677481.839,0
1177001.262,6677186.625,0
1109460.268,6686681.285,0
1114307.29,6686414.27,0
1119154.549,6686145.113,0
1124002.049,6685873.813,0
1128849.79,6685600.371,0
1133697.774,6685324.785,0
1138546.003,6685047.054,0
1143394.48,6684767.177,0
1148243.206,6684485.155,0
1153092.182,6684200.985,0
1157941.412,6683914.668,0
1162790.895,6683626.203,0
1167640.636,6683335.588,0
1172490.634,6683042.823,0
1177340.893,6682747.908,0
1109764.959,6692238.586,0
1114614.434,6691971.843,0
1119464.148,6691702.96,0
1124314.102,6691431.937,0
1129164.299,6691158.773,0
1134014.74,6690883.467,0
1138865.427,6690606.019,0
1143716.362,6690326.427,0
1148567.547,6690044.692,0
1153418.984,6689760.812,0
1158270.674,6689474.786,0
1163122.62,6689186.614,0
1167974.823,6688896.294,0
1172827.285,6688603.827,0
1177680.009,6688309.211,0
1114921.11,6697529.426,0
