Easting,Northing,RL
720625.09,6618016.05,-279.0342787
720738.169,6623559.077,-303.2051191
720851.079,6629102.068,-321.5586225
720963.82,6634645.024,-331.3598814
721076.394,6640187.943,-329.6337171
721188.799,6645730.828,-325.3318905
721301.036,6651273.676,-303.266128
721413.104,6656816.489,-319.4208828
721525.003,6662359.267,-349.5690947
721636.734,6667902.009,-369.0133725
721748.296,6673444.716,-373.8449923
721859.689,6678987.387,-406.8973751
721970.913,6684530.023,-457.5879221
722081.968,6690072.624,-490.2248933
722192.854,6695615.189,-539.3639823
722303.571,6701157.719,-599.2853351
722414.119,6706700.214,-661.914724
722524.497,6712242.674,-710.755561
722634.706,6717785.099,-767.4842208
722744.745,6723327.489,-831.5374403
722854.615,6728869.843,-900.094223
722964.315,6734412.163,-977.4170356
723073.845,6739954.447,-1045.679694
723183.205,6745496.697,-1126.159576
723292.396,6751038.912,-1204.855668
723401.416,6756581.091,-1283.536833
723510.266,6762123.237,-1364.105723
723618.946,6767665.347,-1442.276164
723727.456,6773207.422,-1515.016361
723835.796,6778749.463,-1583.898146
725966.698,6889583.047,-1875.403846
726071.442,6895124.368,-1850.77433
726176.015,6900665.655,-1842.358291
726280.415,6906206.908,-1850.064042
726384.643,6911748.127,-1869.310605
727927.35,6994862.39,-2023.013184
728028.813,7000403.074,-1935.709095
728130.102,7005943.726,-1850.141724
728231.218,7011484.344,-1869.685337
728332.16,7017024.929,-1948.840333
728432.928,7022565.481,-2056.24252
728533.523,7028106.001,-2186.144028
728633.943,7033646.487,-2274.533779
728734.19,7039186.941,-2200.953083
728834.263,7044727.362,-2152.235394
728934.161,7050267.75,-2152.921514
729033.886,7055808.106,-2174.461469
729133.436,7061348.428,-2208.22871
729232.812,7066888.719,-2248.810216
729332.014,7072428.976,-2298.744656
729431.041,7077969.202,-2356.817768
729529.894,7083509.394,-2419.590413
729628.572,7089049.554,-2478.292334
729727.075,7094589.682,-2523.550894
729825.404,7100129.778,-2553.352012
730605.734,7144449.383,-2721.300815
730702.487,7149989.189,-2724.48923
730799.065,7155528.964,-2724.193762
730895.467,7161068.706,-2721.900841
730991.693,7166608.417,-2718.365329
731087.744,7172148.096,-2715.410184
731183.619,7177687.743,-2710.010424
731279.318,7183227.359,-2699.175359
731374.841,7188766.943,-2677.048024
731470.188,7194306.495,-2646.637831
731565.36,7199846.016,-2616.630161
731660.355,7205385.505,-2591.231219
731755.174,7210924.963,-2571.246743
731849.817,7216464.39,-2555.76567
731944.284,7222003.785,-2551.908354
732038.574,7227543.149,-2477.1173
732132.688,7233082.481,-2620.160814
732226.625,7238621.783,-2637.435299
732320.386,7244161.053,-2648.256868
732413.97,7249700.292,-2662.052119
732507.378,7255239.5,-2653.582498
732600.608,7260778.677,-2638.506204
732693.662,7266317.822,-2631.127004
732786.539,7271856.937,-2623.1585
732879.239,7277396.021,-2613.574464
732971.762,7282935.075,-2600.784356
733064.108,7288474.097,-2578.997215
733156.277,7294013.089,-2550.178841
733248.268,7299552.05,-2520.529402
733340.082,7305090.98,-2492.786174
733431.719,7310629.88,-2470.197978
733523.179,7316168.749,-2459.876618
733614.46,7321707.587,-2474.907329
733705.565,7327246.395,-2521.353341
733796.491,7332785.173,-2586.267249
733887.24,7338323.92,-2654.814201
733977.811,7343862.637,-2716.200738
734068.204,7349401.324,-2762.220151
734158.42,7354939.98,-2791.25521
722598.286,6484871.396,-32.12944617
722717.924,6490415.378,16.93662212
722837.392,6495959.324,45.8786053
722956.691,6501503.234,68.34679075
723075.82,6507047.108,105
723194.778,6512590.945,125
723313.567,6518134.747,150.4435338
724492.081,6573570.785,45.27814412
724608.993,6579114.192,-20.94665233
725306.871,6612373.885,-288.5479931
725422.583,6617917.043,-315
725538.124,6623460.165,-326.6237515
725653.494,6629003.252,-344.6559232
725768.691,6634546.304,-364.3013661
725883.717,6640089.32,-374.0777583
725998.57,6645632.302,-375.7961485
726113.252,6651175.247,-355.920726
726227.761,6656718.158,-363.1449383
726342.097,6662261.033,-378.9728793
726456.262,6667803.873,-385.2098646
726570.254,6673346.679,-397.138631
726684.073,6678889.449,-420.0091183
726797.72,6684432.184,-461.2013981
727137.624,6701060.179,-581.3511966
727250.58,6706602.774,-633.9810991
727363.362,6712145.334,-690.6349756
727475.971,6717687.859,-756.5838156
727588.408,6723230.35,-822.8006378
727700.67,6728772.806,-891.3724733
727812.76,6734315.227,-974.7145808
727924.676,6739857.614,-1044.685034
728036.418,6745399.966,-1133.378006
728147.987,6750942.283,-1217.47291
728259.382,6756484.565,-1298.02329
728370.604,6762026.814,-1386.585919
728481.651,6767569.027,-1468.607173
728592.525,6773111.206,-1544.453186
728703.224,6778653.351,-1617.971593
728813.75,6784195.461,-1685.768135
728924.101,6789737.538,-1797.890372
730880.544,6889489.076,-1957.538646
730987.57,6895030.507,-1942.477225
731094.421,6900571.904,-1942.775999
731201.096,6906113.268,-1954.260104
732883.908,6994770.558,-2083.649028
732987.581,7000311.358,-2016.621779
733091.077,7005852.125,-1975.929357
733194.396,7011392.859,-2006.985266
733297.537,7016933.561,-2093.369352
733400.5,7022474.229,-2210.259733
733503.286,7028014.866,-2346.814265
733605.894,7033555.469,-2440.345503
733708.325,7039096.04,-2382.626967
733810.578,7044636.579,-2328.840565
733912.653,7050177.085,-2308.33241
734014.55,7055717.559,-2310.249179
734116.269,7061258,-2326.200494
734217.81,7066798.409,-2351.768322
734319.173,7072338.786,-2390.879242
734420.357,7077879.13,-2447.735943
734521.363,7083419.442,-2519.006374
734622.191,7088959.723,-2588.545822
734722.841,7094499.97,-2638.437017
734823.311,7100040.186,-2666.392655
734923.604,7105580.37,-2680.777411
735023.717,7111120.522,-2693.450471
735123.652,7116660.642,-2715.114978
735223.408,7122200.73,-2752.527741
735322.985,7127740.786,-2781.309744
735422.383,7133280.811,-2792.889238
735521.602,7138820.803,-2795.157733
735620.642,7144360.764,-2793.003202
735719.503,7149900.693,-2788.805938
735818.185,7155440.591,-2783.872455
735916.687,7160980.457,-2779.280917
736015.01,7166520.291,-2776.588091
736113.153,7172060.094,-2775.690827
736211.117,7177599.866,-2776.443228
736308.901,7183139.606,-2777.477257
736406.505,7188679.314,-2757.329141
736503.93,7194218.992,-2727.279801
736601.175,7199758.638,-2703.501035
736698.24,7205298.253,-2688.226492
736795.124,7210837.836,-2681.624835
736891.829,7216377.389,-2688.979558
736988.354,7221916.91,-2764.347816
737084.699,7227456.401,-2910.740078
737180.863,7232995.86,-3013.584333
737276.847,7238535.288,-2878.539483
737372.651,7244074.686,-2795.130538
737468.274,7249614.053,-2754.941606
737563.716,7255153.388,-2723.77091
737658.978,7260692.693,-2697.636762
737754.06,7266231.968,-2677.974452
737848.96,7271771.211,-2661.698118
737943.68,7277310.424,-2645.861692
738038.219,7282849.607,-2628.0738
738132.576,7288388.758,-2606.768825
738226.753,7293927.88,-2581.769797
738320.749,7299466.971,-2556.617964
738414.564,7305006.031,-2534.514418
738508.197,7310545.061,-2519.23893
738601.649,7316084.061,-2516.150931
738694.919,7321623.031,-2531.111057
738788.009,7327161.97,-2565.512394
738880.916,7332700.879,-2613.497995
738973.642,7338239.758,-2666.081882
739066.187,7343778.607,-2715.181865
739158.55,7349317.426,-2754.794068
739250.731,7354856.215,-2783.887771
727090.755,6473679.75,-128.7823534
727213.29,6479223.895,-67.02280117
727335.652,6484768.003,-15.70159526
727457.84,6490312.076,34.20483513
727579.856,6495856.112,62.49834889
727701.697,6501400.113,80.68051769
727823.366,6506944.078,114.9118325
727944.86,6512488.007,128.2998904
728066.181,6518031.9,137.9902089
729150.24,6567925.336,108.595535
729269.82,6573468.874,35.21789976
729389.224,6579012.376,-37.20875322
729508.454,6584555.842,-106.7769129
729983.625,6606729.356,-315.7712062
730101.98,6612272.647,-333.6404629
730220.16,6617815.902,-339.0996052
730338.164,6623359.122,-351.1452489
730455.993,6628902.307,-375.4177299
730573.647,6634445.457,-404.964104
730691.124,6639988.572,-440.8774197
730808.427,6645531.652,-451.3689896
730925.553,6651074.697,-443.0067395
731042.503,6656617.708,-449.6995445
731159.278,6662160.683,-428.73075
731275.876,6667703.623,-403.2521839
731392.299,6673246.529,-402.1961629
731508.545,6678789.4,-428.4945309
732087.129,6706503.233,-645.8338008
732202.316,6712045.896,-696.8406358
732317.326,6717588.525,-757.4387654
732432.16,6723131.118,-820.6373794
732546.816,6728673.678,-894.837211
732661.295,6734216.203,-974.3212592
732775.597,6739758.693,-1058.22644
732889.722,6745301.15,-1143.82116
733003.67,6750843.572,-1232.478225
733117.44,6756385.959,-1321.854221
733231.033,6761928.313,-1411.905783
733344.448,6767470.632,-1498.557923
733457.685,6773012.917,-1582.581609
733570.745,6778555.168,-1660.93247
733683.627,6784097.385,-1731.613219
733796.331,6789639.568,-1838.038439
735903.797,6894934.623,-2036.290198
736012.926,6900476.133,-2039.126839
736121.875,6906017.609,-2052.402142
736230.645,6911559.053,-2076.080618
737840.571,6994676.747,-2140
737946.454,7000217.665,-2110.732033
738052.157,7005758.55,-2069
738157.678,7011299.403,-2132.462847
738263.019,7016840.223,-2216.092141
738368.178,7022381.011,-2315.813272
738473.155,7027921.766,-2414.389395
738577.952,7033462.49,-2473.476047
738682.567,7039003.181,-2473.482455
738787,7044543.839,-2450.517269
738891.251,7050084.466,-2435.601996
738995.321,7055625.06,-2432.024809
739099.209,7061165.623,-2434.775171
739202.916,7066706.153,-2443.019682
739306.44,7072246.651,-2466.648088
739409.782,7077787.118,-2522.380701
739512.942,7083327.552,-2613.409619
739615.92,7088867.954,-2707.494108
739718.716,7094408.325,-2764.128174
739821.329,7099948.664,-2784.375522
739923.76,7105488.971,-2793.314467
740026.008,7111029.247,-2813.466686
740128.074,7116569.49,-2884.788984
740229.957,7122109.702,-2934.345571
740331.658,7127649.883,-2915.096585
740433.176,7133190.032,-2894.622752
740534.511,7138730.149,-2877.587061
740635.663,7144270.236,-2863.346947
740736.631,7149810.29,-2851.267702
740837.417,7155350.313,-2841.19788
740938.02,7160890.305,-2832.847314
741038.44,7166430.266,-2829.063975
741138.676,7171970.196,-2828.368834
741238.729,7177510.094,-2830.356323
741338.598,7183049.961,-2832.849438
741438.284,7188589.797,-2818.480394
741537.786,7194129.602,-2796.441028
741637.105,7199669.376,-2782.492838
741736.239,7205209.119,-2781.789702
741835.191,7210748.831,-2802.18178
741933.958,7216288.513,-2863.456628
742032.541,7221828.163,-3001.724817
742130.94,7227367.783,-3237.193834
742229.155,7232907.372,-3277.922691
742327.186,7238446.93,-3077.570246
742425.033,7243986.457,-2934.919178
742522.695,7249525.954,-2847.933587
742620.173,7255065.421,-2791.237635
742717.466,7260604.857,-2750.622607
742814.575,7266144.262,-2720.099661
742911.5,7271683.637,-2695.453705
743008.239,7277222.982,-2673.49314
743104.794,7282762.296,-2651.911295
743201.164,7288301.58,-2627.450142
743297.35,7293840.834,-2604.276896
743393.35,7299380.058,-2582.424698
743489.165,7304919.251,-2564.459528
743584.795,7310458.415,-2553.445191
743680.24,7315997.548,-2552.778714
743775.5,7321536.651,-2562.51961
743870.575,7327075.725,-2587.776905
743965.464,7332614.768,-2622.68289
744060.167,7338153.782,-2661.761089
744154.685,7343692.766,-2699.524651
744249.018,7349231.72,-2730.132931
731823.087,6473573.993,-134.382607
731948.18,6479118.229,-55.17833226
732073.096,6484662.429,5.725514419
732197.835,6490206.593,53.50747574
732322.397,6495750.723,79.42296768
732446.782,6501294.816,91.65926344
732570.991,6506838.874,117.1572524
732695.022,6512382.896,128.8138073
732818.875,6517926.884,130.9765865
732942.552,6523470.835,114.8115525
733066.051,6529014.752,131.8224368
733189.372,6534558.632,168.8866304
733312.516,6540102.478,214.4778993
733435.481,6545646.288,261.253982
733803.312,6562277.508,164.3385007
733925.566,6567821.178,97.17308226
734047.641,6573364.812,24.79559249
734169.539,6578908.412,-48.1786926
734291.258,6584451.976,-124.3432254
734776.349,6606625.883,-353.7246701
734897.175,6612169.273,-361.1761827
735017.822,6617712.628,-364.1399108
735138.29,6623255.948,-375
735258.579,6628799.233,-401.9120234
735378.688,6634342.483,-442.4794699
735498.619,6639885.699,-499.4159574
735618.37,6645428.88,-526.8315922
735737.941,6650972.026,-498.0871834
735857.333,6656515.138,-509.6123847
735976.546,6662058.215,-468.2300543
736095.579,6667601.258,-416.2014115
736214.432,6673144.266,-413.1438566
736333.105,6678687.24,-441.2540448
736923.769,6706401.593,-653.5023563
737041.361,6711944.36,-698.471119
737158.772,6717487.094,-752.2206024
737276.003,6723029.793,-820.0763615
737393.053,6728572.458,-897.18794
737509.922,6734115.089,-979.9194448
737626.611,6739657.686,-1067.623981
737743.119,6745200.249,-1157.508824
737859.445,6750742.778,-1250.29555
737975.591,6756285.273,-1343.984511
738091.555,6761827.734,-1439.065385
738207.338,6767370.161,-1532.661966
738322.94,6772912.554,-1622.881925
738438.36,6778454.914,-1706.953828
738553.599,6783997.239,-1781.916376
738668.656,6789539.531,-1886.255598
740820.125,6894836.716,-2126.398481
740931.533,6900378.341,-2132.160375
741042.757,6905919.933,-2148.303994
741153.798,6911461.492,-2176.630601
742363.114,6972416.482,-2373.511978
742471.947,6977957.649,-2319.141522
742580.596,6983498.784,-2286.208695
742689.06,6989039.887,-2260.316805
742797.339,6994580.957,-2237.039904
742905.434,7000121.995,-2200
743013.344,7005663.001,-2220
743121.069,7011203.974,-2259.782195
743228.609,7016744.916,-2321.324545
743335.963,7022285.825,-2394.603907
743443.133,7027826.703,-2464.35281
743550.118,7033367.548,-2511.946761
743656.917,7038908.361,-2532.733378
743763.531,7044449.143,-2534.629079
743869.96,7049989.892,-2534.383726
743976.203,7055530.61,-2536.612154
744082.26,7061071.296,-2533.425865
744188.132,7066611.95,-2521.472064
744293.818,7072152.573,-2518.463876
744399.318,7077693.163,-2563.167317
744504.632,7083233.722,-2691.312392
744609.76,7088774.25,-2837.862036
744714.703,7094314.746,-2892.420159
744819.459,7099855.21,-2890.345084
744924.029,7105395.643,-2887.201233
745028.412,7110936.045,-2892.295904
745132.609,7116476.415,-2904.646717
745236.62,7122016.754,-3053.72995
745340.444,7127557.061,-3012.749285
745444.082,7133097.338,-2974.888613
745547.533,7138637.583,-2945.816528
745650.797,7144177.797,-2923.252038
745753.875,7149717.979,-2905.366823
745856.765,7155258.131,-2891.256341
745959.469,7160798.252,-2880.777982
746061.985,7166338.341,-2874.359827
746164.315,7171878.4,-2871.355582
746266.457,7177418.428,-2870.31852
746368.412,7182958.425,-2868.026174
746470.179,7188498.391,-2860.051624
746571.76,7194038.326,-2849.88543
746673.152,7199578.231,-2846.236835
746774.357,7205118.105,-2856.645268
746875.375,7210657.948,-2890.259412
746976.205,7216197.761,-2960.725266
747076.846,7221737.543,-3080.799017
747177.301,7227277.295,-3229.342917
747277.567,7232817.016,-3248.04323
747377.645,7238356.707,-3119.196692
747477.535,7243896.367,-2996.74593
747577.237,7249435.997,-2906.792106
747676.75,7254975.597,-2841.495599
747776.076,7260515.167,-2793.274582
747875.212,7266054.706,-2756.537772
747974.161,7271594.215,-2726.6815
748072.921,7277133.694,-2700.844703
748171.492,7282673.144,-2677.097596
748269.875,7288212.563,-2654.849965
748368.069,7293751.952,-2633.577204
748466.074,7299291.311,-2614.751397
748563.89,7304830.64,-2600.170605
748661.518,7310369.94,-2591.958177
748758.956,7315909.209,-2590.262498
748856.205,7321448.449,-2599.834724
748953.265,7326987.66,-2618.937571
736555.497,6473466.05,-151.0219888
736683.148,6479010.38,-47.09203942
736810.619,6484554.673,34.94986106
736937.909,6490098.932,81.56616934
737065.019,6495643.155,95.82839174
737191.948,6501187.344,99.14979476
737318.697,6506731.497,116.6432219
737445.264,6512275.615,136.4562436
737571.651,6517819.697,142.9057213
737697.857,6523363.745,126.8711316
737823.881,6528907.758,115.3905331
737949.725,6534451.735,136.5335571
738075.387,6539995.678,178.9144359
738200.868,6545539.586,245.2883781
738326.167,6551083.458,286.0862736
738451.285,6556627.296,228.1601522
738576.221,6562171.099,155.7346215
738700.975,6567714.867,66.68261264
738825.548,6573258.601,14.07815132
738949.938,6578802.299,-42.83567269
739074.147,6584345.963,-99.00449792
739198.173,6589889.593,-171.3378734
739322.018,6595433.187,-296.9273941
739445.68,6600976.747,-407.5711889
739569.159,6606520.272,-376.3359659
739692.456,6612063.763,-399.971521
739815.571,6617607.219,-407.1773371
739938.503,6623150.641,-416.202276
740061.252,6628694.029,-434.6277629
740183.818,6634237.381,-470.4337859
740306.201,6639780.7,-510.8822495
740428.402,6645323.984,-520.9707494
740550.419,6650867.234,-499.5806301
740672.253,6656410.449,-471.5511113
740793.904,6661953.631,-513.9691958
740915.371,6667496.778,-464.9678286
741036.655,6673039.891,-491.1435905
741157.755,6678582.969,-532.1793519
741278.672,6684126.014,-593.372893
741760.501,6706297.852,-677.6162632
741880.498,6711840.727,-713.5521821
742000.311,6717383.567,-762.8494337
742119.939,6722926.374,-830.7793909
742239.384,6728469.147,-921.8828394
742358.643,6734011.886,-991.209223
742477.719,6739554.592,-1081.129841
742596.61,6745097.263,-1185.676641
742715.316,6750639.901,-1280.495698
742833.837,6756182.506,-1377.109356
742952.173,6761725.077,-1459.209216
743070.324,6767267.614,-1557.685073
743188.291,6772810.117,-1655.290666
743306.072,6778352.587,-1745.304424
743423.668,6783895.024,-1824.349592
743541.079,6789437.427,-1925.036602
744935.52,6855943.671,-2235.739615
745622.683,6889195.01,-2211.951759
745736.556,6894736.785,-2210.386371
745850.243,6900278.528,-2217.13609
745963.742,6905820.238,-2235.255757
746077.054,6911361.915,-2267.97365
746190.179,6916903.559,-2319.256114
747088.426,6961235.549,-2617.423991
747199.861,6966776.902,-2531.586664
747311.109,6972318.223,-2427.617199
747422.168,6977859.512,-2365.174042
747533.039,6983400.769,-2331.847718
747643.722,6988941.994,-2316.718279
747754.217,6994483.187,-2313.239386
747864.522,7000024.348,-2323.312356
747974.64,7005565.477,-2339.66698
748084.568,7011106.574,-2371.843343
748194.308,7016647.639,-2410.553051
748303.859,7022188.673,-2458.831678
748413.222,7027729.674,-2509.510051
748522.395,7033270.644,-2549.447242
748631.379,7038811.583,-2579.051363
748740.174,7044352.489,-2596.06036
748848.78,7049893.365,-2608.836846
748957.196,7055434.208,-2625.283557
749065.423,7060975.02,-2627.958016
749173.461,7066515.801,-2593.153331
749281.309,7072056.55,-2561.752525
749388.967,7077597.267,-2553.17432
749496.436,7083137.954,-2739.690656
749603.715,7088678.609,-2925.517671
749710.804,7094219.233,-2972.071807
749817.703,7099759.825,-2961.225129
749924.412,7105300.387,-2957.411901
