Easting,Northing,RL
804175.968,6871206.06,-1587.984339
722371.819,6961708.112,-1587.733384
743550.118,7033367.548,-1587.303707
764289.026,6844435.284,-1586.408802
716936.136,6934092.816,-1585.1159
750536.936,6889092.937,-1583.918983
725966.698,6889583.047,-1583.107299
722871.472,6989411.638,-1583.026298
807382.896,6998698.254,-1581.963189
779241.132,6855181.326,-1581.62343
721155.411,6895216.207,-1581.144734
778358.511,7032648.001,-1580.701112
721257.706,6900757.386,-1580.557117
763662.91,6816722.208,-1579.638405
811365.032,6959773.407,-1579.594295
755569.736,6894530.854,-1579.338284
717133.697,6945174.449,-1578.123884
721563.579,6917380.718,-1577.570558
727314.935,6961617.587,-1577.324358
712389.912,6956342.59,-1577.243963
712485.878,6961883.181,-1576.966621
740484.804,6878211.643,-1576.18751
728130.102,7005943.726,-1575.629321
733297.537,7016933.561,-1575.268638
815304.327,6920843.046,-1573.721098
717722.415,6978418.532,-1573.381878
764538.064,6855520.292,-1573.178996
727417.437,6967158.47,-1571.524809
780413.717,6905065.827,-1571.176377
716737.914,6923011.046,-1570.3626
814140.263,6876494.069,-1569.948413
778978.217,6844095.545,-1566.647453
721359.832,6906298.53,-1566.420627
812204.52,6993031.891,-1566.013377
722572.188,6972789.623,-1565.747385
769058.171,6838781.406,-1565.187591
764164.205,6838892.732,-1564.609222
759515.158,6850086.834,-1564.045799
745394.375,6878111.362,-1563.122506
763555.454,7038509.486,-1562.248377
712293.784,6950801.965,-1562.187149
722472.088,6967248.884,-1561.967036
717034.999,6939633.649,-1561.795513
799546.458,6882417.459,-1561.457083
759392.852,6844544.438,-1561.007003
721052.948,6889674.994,-1561.002032
717526.838,6967337.307,-1560.86087
721461.79,6911839.641,-1559.73866
768530.383,7038404.866,-1559.628828
758580.645,7038612.145,-1559.463621
738577.952,7033462.49,-1558.535876
735575.334,6878309.893,-1557.587583
799406.997,6876874.181,-1557.405877
717819.955,6983959.094,-1557.359095
727519.766,6972699.321,-1557.2582
722970.894,6994952.243,-1557.252807
750420.589,6883551.01,-1555.237213
816167.3,6954103.619,-1554.943938
775491.947,6905179.661,-1553.933314
799267.307,6871330.874,-1553.928048
759637.267,6855629.198,-1553.873201
730773.342,6883947.612,-1551.126662
711907.656,6928639.119,-1550.986247
733503.286,7028014.866,-1550.924331
728231.218,7011484.344,-1550.503191
788178.178,7026882.684,-1549.853183
733400.5,7022474.229,-1549.689097
716239.474,6895306.023,-1549.506606
793020.254,7021225.727,-1549.017163
774468.826,6860839.069,-1548.810251
817021.61,6987363.205,-1548.269427
784142.386,6855064.253,-1547.98245
773505.434,7038298.284,-1547.902232
759270.349,6839002.01,-1547.642853
820964.976,6948431.49,-1546.08215
716139.292,6889764.916,-1545.749226
753605.954,7038712.844,-1545.507373
769565.497,6860951.928,-1545.394998
773952.249,6838668.032,-1544.538131
712581.683,6967423.739,-1544.477032
716638.555,6917470.11,-1544.371175
779372.271,6860724.17,-1543.926028
804033.749,6865662.58,-1542.69837
783331.627,7032537.354,-1542.589411
784008.723,6849521.244,-1541.723473
797857.845,7015566.474,-1541.442004
740372.664,6872669.886,-1541.096702
796396.065,6954598.053,-1540.888754
717624.709,6972877.936,-1540.787866
745279.942,6872569.489,-1539.057833
764662.282,6861062.749,-1538.948462
764039.182,6833350.149,-1538.743371
723070.147,7000492.814,-1537.452115
815448.757,6926386.544,-1536.5049
712197.494,6945261.305,-1536.253001
716339.491,6900847.097,-1536.089991
720950.316,6884133.747,-1535.742058
750304.051,6878009.05,-1535.722941
725861.781,6884041.693,-1535.478213
799127.39,6865787.538,-1535.251887
733605.894,7033555.469,-1534.745627
748631.379,7038811.583,-1534.480664
707449.318,6956427.239,-1534.008262
754616.78,6850193.821,-1533.941598
754736.578,6855736.063,-1533.879382
711810.721,6923098.322,-1533.841757
755451.296,6888988.837,-1533.497972
759759.178,6861171.53,-1532.878693
784275.833,6860607.231,-1532.731801
754496.787,6844651.547,-1530.633862
758901.654,6822374.534,-1530.613824
808940.236,6865535.583,-1529.9512
759147.648,6833459.55,-1529.78048
712004.43,6934179.882,-1529.643207
763788.535,6822264.887,-1528.696914
813993.678,6870950.322,-1528.064099
716539.032,6911929.14,-1527.840571
716439.344,6906388.135,-1527.680906
716038.946,6884223.774,-1527.492092
717917.33,6989499.623,-1527.210654
707543.049,6961967.727,-1526.256137
735465.488,6872768.25,-1526.001211
820673.294,6937344.374,-1525.519526
778480.61,7038189.742,-1525.353482
754856.183,6861278.273,-1525.11447
765526.158,6899859.061,-1524.896105
711225.728,6889852.813,-1524.830899
750187.323,6872467.058,-1524.695108
802690.94,7009904.919,-1523.946609
759024.75,6827917.058,-1522.396979
723169.23,7006033.352,-1522.328007
794221.158,6865910.457,-1522.095506
707355.43,6950886.717,-1521.913908
763913.959,6827807.534,-1521.867817
789179.514,6860488.253,-1520.924526
745165.321,6867027.582,-1520.611639
816595.539,6970733.535,-1520.049699
750070.405,6866925.034,-1518.739003
758778.362,6816831.977,-1517.842201
768930.827,6833238.697,-1516.813633
711127.667,6884311.774,-1515.981355
754376.601,6839109.24,-1515.934914
740260.341,6867128.096,-1515.166831
749953.296,6861382.977,-1514.909196
794358.773,6871453.651,-1514.754663
754975.594,6866820.45,-1514.128084
711323.63,6895393.818,-1513.640148
