Easting,Northing,RL
858330.853,6064327.17,-2730.118879
868771.496,6097257.042,-2727.55954
940894.576,6272066.146,-2726.017665
847730.06,6025840.252,-2719.571416
885236.04,6163287.661,-2718.772897
930602.547,6250286.057,-2700.118026
853132.403,6047859.432,-2699.339867
931354.548,6266938.155,-2698.956515
965194.292,6293176.804,-2692.805804
920842.65,6239599.995,-2687.983194
945539.78,6271851.41,-2684.711831
969580.724,6287399.5,-2683.638828
955881.331,6293620.827,-2682.077277
930853.542,6255836.772,-2676.015469
885698.309,6174387.159,-2675.272762
890526.429,6179744.749,-2671.312118
879269.848,6130179.626,-2668.263669
858553.244,6069876.747,-2664.739155
884540.434,6146638.255,-2662.796009
914746.838,6206502.102,-2649.645064
914992.218,6212052.511,-2649.25311
853352.775,6053408.975,-2647.145372
885004.464,6157737.88,-2639.722242
848166.987,6036939.303,-2629.27889
863768.303,6086342.647,-2626.54127
868997.861,6102806.702,-2614.202782
915237.282,6217602.902,-2609.115088
930351.223,6244735.327,-2605.019821
874241.823,6119268.94,-2601.110932
931104.209,6261387.471,-2595.842737
853572.877,6058958.493,-2589.57857
858775.362,6075426.3,-2588.44288
848385.052,6042488.79,-2578.806218
925968.579,6250494.603,-2574.275282
941404.419,6283168.058,-2565.185911
915482.03,6223153.276,-2558.664458
960537.742,6293399.946,-2557.100076
945797.574,6277402.53,-2532.6288
964121.929,6270969.806,-2530.458917
853792.71,6064507.986,-2525.710974
848602.852,6048038.252,-2524.247478
869223.944,6108356.34,-2518.630898
915726.46,6228703.632,-2514.70583
885929.003,6179936.877,-2510.06367
858997.206,6080975.829,-2499.164502
879500.099,6135729.389,-2496.56321
881103.75,6174577.128,-2496.270087
946055.03,6282953.637,-2493.413874
863992.415,6091892.24,-2490.477496
915970.575,6234253.971,-2483.794542
895359.88,6185100.291,-2480.033345
950965.587,6288288.207,-2465.429902
848820.385,6053587.689,-2465.165489
884772.596,6152188.078,-2464.140802
900198.655,6190453.791,-2459.805171
854012.272,6070057.454,-2454.545177
950185.116,6271634.408,-2450.941482
881331.682,6180126.719,-2440.093469
874469.857,6124818.628,-2436.935196
936501.887,6277829.424,-2434.158258
905042.744,6195805.256,-2426.720009
880875.527,6169027.516,-2426.143887
969039.137,6276295.668,-2408.368506
849037.653,6059137.101,-2401.121226
869449.746,6113905.954,-2398.586603
941149.665,6277617.109,-2396.31254
859218.777,6086525.333,-2395.315171
969310.109,6281847.589,-2394.11554
876734.467,6180314.274,-2389.092325
926712.439,6267146.25,-2381.124279
926216.857,6256045.168,-2375.410014
854231.566,6075606.897,-2375.269411
864216.249,6097441.809,-2369.105098
844073.386,6048214.755,-2355.928468
849254.654,6064686.487,-2331.721346
876509.295,6174764.81,-2320.047152
864439.805,6102991.355,-2308.871412
879730.061,6141279.132,-2307.922184
921580.296,6256251.296,-2303.006154
880647.014,6163477.883,-2298.854964
890759.587,6185294.575,-2297.11167
844288.082,6053764.088,-2290.825964
854450.588,6081156.316,-2288.027806
859440.073,6092074.814,-2273.827874
964926.732,6287625.07,-2270.651527
874697.605,6130368.293,-2257.010904
849471.39,6070235.848,-2256.699298
869675.267,6119455.546,-2252.230183
844502.515,6059313.394,-2221.228987
921825.537,6261801.696,-2220.564658
864663.084,6108540.877,-2215.575881
911103.759,6228905.944,-2207.153985
854669.341,6086705.71,-2196.427721
910862.061,6223355.729,-2187.923496
950445.616,6277185.687,-2186.737097
959476.189,6271193.607,-2181.799209
886159.402,6185486.574,-2176.903885
849687.858,6075785.184,-2176.039538
910620.05,6217805.496,-2166.007092
872137.355,6180499.545,-2162.30655
955619.165,6288069.423,-2159.262654
859661.096,6097624.27,-2156.719211
876283.837,6169215.323,-2154.16325
950705.773,6282736.954,-2147.650102
844716.686,6064862.675,-2147.215422
954830.585,6271415.141,-2135.399642
926464.81,6261595.717,-2135.132454
909892.141,6201154.691,-2133.162705
910377.726,6212255.246,-2130.655966
880418.211,6157928.227,-2128.363173
881559.324,6185676.287,-2125.812195
839755.863,6053938.17,-2124.384903
854887.823,6092255.08,-2118.514918
895595.496,6190650.228,-2099.981945
879959.734,6146828.852,-2097.170138
864886.085,6114090.375,-2093.865696
849904.06,6081334.494,-2090.119409
869900.505,6125005.115,-2083.05164
871914.944,6174950.205,-2080.496306
876959.351,6185863.717,-2072.341011
859881.844,6103173.702,-2071.542461
844930.594,6070411.93,-2069.125576
910135.09,6206704.977,-2068.970753
905283.255,6201355.423,-2067.971393
960272.88,6287848.378,-2066.88364
874925.068,6135917.935,-2064.611293
900436.721,6196003.842,-2053.092558
839967.463,6059487.373,-2049.707734
855106.035,6097804.425,-2043.57486
850119.996,6086883.779,-1999.385528
845144.239,6075961.159,-1987.51835
880189.117,6152378.551,-1976.052349
840178.804,6065036.55,-1971.309075
860102.318,6108723.11,-1962.942039
876058.091,6163665.814,-1959.520012
865108.807,6119639.851,-1947.049149
872359.483,6186048.863,-1936.392341
845357.621,6081510.362,-1902.732952
850335.664,6092433.039,-1899.403052
964658.818,6282073.326,-1897.866014
870125.462,6130554.661,-1894.504287
871692.249,6169400.841,-1894.105406
840389.885,6070585.7,-1890.064241
835432.495,6059659.037,-1886.611675
855323.976,6103353.745,-1879.342676
875152.245,6141467.555,-1872.66834
890992.448,6190844.38,-1869.766336
964390.551,6276521.571,-1868.899853
906242.209,6223555.906,-1867.6408
858560.491,6186590.601,-1853.976463
867320.695,6175133.313,-1852.526504
862943.439,6180863.231,-1843.477526
867540.346,6180682.53,-1839.558746
860322.518,6114272.494,-1835.317524
905523.457,6206905.572,-1822.933513
830691.677,6054279.388,-1816.864719
845570.739,6087059.54,-1813.581637
906002.935,6218005.813,-1809.893204
840600.707,6076134.824,-1807.314967
835641.006,6065208.111,-1803.538064
867759.718,6186231.725,-1792.291086
850551.065,6097982.274,-1788.754141
875832.059,6158116.283,-1781.650943
865331.251,6125189.302,-1777.976627
905763.351,6212455.702,-1775.048743
858132.497,6175492.671,-1769.725296
863160.054,6186412.304,-1752.854987
855541.646,6108903.04,-1749.895408
886389.508,6191036.249,-1747.618709
862726.546,6175314.135,-1739.573912
900674.483,6201553.874,-1735.993964
830897.611,6059828.388,-1732.500118
875379.136,6147017.154,-1728.883167
840811.269,6081683.922,-1724.500357
835849.261,6070757.159,-1718.177085
845783.594,6092608.692,-1715.91111
881786.675,6191225.835,-1706.922656
875605.741,6152566.729,-1706.56281
858346.631,6181041.648,-1694.883338
870350.137,6136104.184,-1691.994478
860542.443,6119821.854,-1689.066395
895830.81,6196200.145,-1686.170795
850766.199,6103531.483,-1681.809915
877183.949,6191413.137,-1680.362188
867100.763,6169584.072,-1677.370482
858774.078,6192139.529,-1664.841502
871469.271,6163851.455,-1657.776003
831103.292,6065377.361,-1644.295189
841021.571,6087232.993,-1641.779509
955356.652,6282518.008,-1636.446266
836057.26,6076306.179,-1632.635467
872581.327,6191598.157,-1619.735409
855759.045,6114452.311,-1617.50209
845996.186,6098157.818,-1610.777498
901622.474,6223753.808,-1599.2953
865553.417,6130738.73,-1589.755361
863376.393,6191961.353,-1588.212183
867978.809,6191780.896,-1570.024812
850981.066,6109080.668,-1559.810507
841231.613,6092782.038,-1555.82022
831308.722,6070926.306,-1553.302813
960007.667,6282296.799,-1552.946306
836265.003,6081855.172,-1550.224851
862509.378,6169765.015,-1550.00794
900911.939,6207103.886,-1531.433857
860762.093,6125371.19,-1525.377158
901385.935,6218203.853,-1517.211807
857918.091,6169943.67,-1511.472927
846208.513,6103706.918,-1505.701211
826565.661,6065544.298,-1495.168163
870574.529,6141653.684,-1489.387704
853326.902,6170120.039,-1488.913244
901149.09,6212653.879,-1475.682454
855976.173,6120001.558,-1475.09732
836472.489,6087404.139,-1475.030575
841441.395,6098331.057,-1463.004451
831513.898,6076475.224,-1461.602213
851195.665,6114629.827,-1431.411996
871246.01,6158302.047,-1422.121409
891225.01,6196394.165,-1418.710513
866880.552,6164034.807,-1415.897995
836679.719,6092953.079,-1407.270859
826768.265,6071093.143,-1397.558364
846420.577,6109255.993,-1390.175921
865775.303,6136288.135,-1386.785425
831718.822,6082024.115,-1373.267581
863592.455,6197510.378,-1356.732877
841650.916,6103880.049,-1351.83855
959742.103,6276745.209,-1348.135487
860981.468,6130920.502,-1346.928054
955093.792,6276966.58,-1339.960783
836886.692,6098501.992,-1327.138256
870798.639,6147203.161,-1323.573495
877408.258,6196962.535,-1323.157935
856193.029,6125550.779,-1322.245752
896065.823,6201750.042,-1312.618125
851409.996,6120178.961,-1297.912625
826970.62,6076641.96,-1296.548642
831923.493,6087572.978,-1296.351081
882013.735,6196775.36,-1290.326306
872802.887,6197147.43,-1286.990824
886619.318,6196585.904,-1285.892925
862291.932,6164215.87,-1276.468132
868197.62,6197330.044,-1274.625263
896769.049,6218399.616,-1271.770556
846632.376,6114805.042,-1269.885291
871022.466,6152752.615,-1269.712252
832127.91,6093121.814,-1244.205732
841860.177,6109429.016,-1238.107449
857703.411,6164394.645,-1216.360348
837093.408,6104050.878,-1208.816197
896534.942,6212849.778,-1195.468975
827172.725,6082190.749,-1193.892478
853114.987,6164571.131,-1186.293705
832332.075,6098670.622,-1186.163865
896300.534,6207299.92,-1182.865975
865996.912,6141837.516,-1175.836764
856409.614,6131099.977,-1161.687856
851624.059,6125728.07,-1160.709294
861200.567,6136469.79,-1158.810718
866660.061,6158485.52,-1113.17673
837299.867,6109599.737,-1093.777717
827374.581,6087739.51,-1093.622206
877632.28,6202511.911,-1086.328197
832535.986,6104219.403,-1050.529558
822626.711,6082355.076,-1027.506272
851837.855,6131277.154,-1023.287724
891457.274,6201943.93,-1013.493015
827576.187,6093288.244,-1006.335087
873024.163,6202696.679,-1004.684473
856625.927,6136649.149,-999.8376629
862074.211,6158666.702,-986.4129911
891920.907,6213043.398,-975.2576945
861419.392,6142019.054,-971.7232766
866218.241,6147386.874,-963.5787394
882240.504,6202324.864,-954.0462036
832739.643,6109768.157,-942.7276476
868416.149,6202879.168,-940.1530564
857488.459,6158845.595,-938.2849398
827777.544,6098836.949,-931.2553091
847266.188,6131452.035,-919.002451
852902.804,6159022.197,-912.8949904
891689.24,6207493.674,-912.123902
877856.014,6208061.265,-906.4446489
822825.752,6087903.737,-897.1962196
852051.382,6136826.213,-892.4655138
873245.154,6208245.906,-867.8743517
886848.835,6202135.537,-859.9122702
887306.982,6213234.741,-852.5631656
856841.968,6142198.297,-850.5179695
827978.65,6104385.627,-841.158058
847476.93,6137000.981,-820.5666879
882466.981,6207874.347,-818.8920437
861637.941,6147568.294,-814.7634051
866439.29,6152936.209,-813.0891714
861856.214,6153117.51,-782.1031756
852264.64,6142375.246,-780.0925672
828179.506,6109934.277,-778.3796329
887078.056,6207685.15,-772.1823373
857273.235,6153296.52,-757.4355973
847687.406,6142549.902,-746.7509334
857057.738,6147747.421,-745.9649048
823024.547,6093452.369,-742.6427713
852477.63,6147924.255,-703.7210075
852690.352,6153473.239,-699.0238007
823421.399,6104549.549,-622.9236873
823223.096,6099000.973,-582.6056648
